accidentId,region_id,relationship
AE_FIRE_EM_03169,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03170,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03171,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03172,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03173,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03174,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_03175,REG_제주시_일도일동,OCCURRED_IN_REGION
AE_FIRE_EM_03176,REG_제주시_오등동,OCCURRED_IN_REGION
AE_FIRE_EM_03177,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03178,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03179,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03180,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03181,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03182,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_03183,REG_제주시_일도일동,OCCURRED_IN_REGION
AE_FIRE_EM_03184,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03185,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03186,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03187,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_03188,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03189,REG_제주시_화북일동,OCCURRED_IN_REGION
AE_FIRE_EM_03190,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03191,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_03192,REG_제주시_도련이동,OCCURRED_IN_REGION
AE_FIRE_EM_03193,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03194,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03195,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03196,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_03197,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_03198,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03199,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03200,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_03201,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03202,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03203,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_03204,REG_제주시_일도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03205,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_03206,REG_제주시_화북일동,OCCURRED_IN_REGION
AE_FIRE_EM_03207,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03208,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03209,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03210,REG_제주시_도련일동,OCCURRED_IN_REGION
AE_FIRE_EM_03211,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03212,REG_제주시_화북일동,OCCURRED_IN_REGION
AE_FIRE_EM_03213,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03214,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03215,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03216,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_03217,REG_제주시_도련일동,OCCURRED_IN_REGION
AE_FIRE_EM_03218,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_03219,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03220,REG_제주시_삼양이동,OCCURRED_IN_REGION
AE_FIRE_EM_03221,REG_제주시_도련일동,OCCURRED_IN_REGION
AE_FIRE_EM_03222,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_03223,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03224,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03225,REG_제주시_화북일동,OCCURRED_IN_REGION
AE_FIRE_EM_03226,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_03227,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03228,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03229,REG_제주시_화북이동,OCCURRED_IN_REGION
AE_FIRE_EM_03230,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_03231,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03232,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03233,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03234,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03235,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03236,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03237,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03238,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03239,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03240,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03241,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03242,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03243,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03244,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03245,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03246,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03247,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03248,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03249,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03250,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03251,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03252,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03253,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03254,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03255,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03256,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03257,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03258,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03259,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03260,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03261,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03262,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03263,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03264,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03265,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03266,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03267,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03268,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03269,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03270,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03271,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03272,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03273,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03274,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03275,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03276,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03277,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03278,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03279,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03280,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03281,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03282,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03283,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03284,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03285,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03286,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03287,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03288,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03289,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03290,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03291,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03292,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03293,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03294,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03295,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03296,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03297,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03298,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03299,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03300,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03301,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03302,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_03303,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03304,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03305,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03306,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03307,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03308,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_03309,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03310,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03311,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03312,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03313,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03314,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03315,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03316,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03317,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03318,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03319,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03320,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03321,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03322,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03323,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03324,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03325,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03326,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03327,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03328,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03329,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03330,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03331,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03332,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03333,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03334,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03335,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03336,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03337,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03338,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03339,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03340,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03341,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03342,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03343,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03344,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03345,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03346,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03347,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03348,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03349,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03350,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03351,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03352,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03353,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03354,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03355,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03356,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03357,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03358,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03359,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03360,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03361,REG_제주시_삼양일동,OCCURRED_IN_REGION
AE_FIRE_EM_03362,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03363,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03364,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_03365,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03366,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03367,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03368,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03369,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03370,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03371,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03372,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03373,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_03374,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03375,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03376,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03377,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03378,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03379,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03380,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03381,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03382,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03383,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03384,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03385,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03386,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03387,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03388,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03389,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03390,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03391,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03392,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_03393,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03394,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03395,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03396,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03397,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03398,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03399,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03400,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03401,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03402,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03403,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03404,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_03405,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03406,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03407,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03408,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03409,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03410,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03411,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03412,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03413,REG_제주시_외도이동,OCCURRED_IN_REGION
AE_FIRE_EM_03414,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03415,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03416,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03417,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03418,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03419,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03420,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03421,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03422,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03423,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03424,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03425,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03426,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03427,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03428,REG_제주시_이호일동,OCCURRED_IN_REGION
AE_FIRE_EM_03429,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03430,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03431,REG_제주시_오라이동,OCCURRED_IN_REGION
AE_FIRE_EM_03432,REG_제주시_도두이동,OCCURRED_IN_REGION
AE_FIRE_EM_03433,REG_제주시_도두이동,OCCURRED_IN_REGION
AE_FIRE_EM_03434,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03435,REG_제주시_오라이동,OCCURRED_IN_REGION
AE_FIRE_EM_03436,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03437,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03438,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03439,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03440,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03441,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03442,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_03443,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03444,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03445,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03446,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03447,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03448,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03449,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03450,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03451,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03452,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03453,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03454,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03455,REG_제주시_이호일동,OCCURRED_IN_REGION
AE_FIRE_EM_03456,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03457,REG_제주시_이호일동,OCCURRED_IN_REGION
AE_FIRE_EM_03458,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03459,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03460,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03461,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03462,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03463,REG_제주시_이호일동,OCCURRED_IN_REGION
AE_FIRE_EM_03464,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03465,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03466,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03467,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03468,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03469,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03470,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03471,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03472,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03473,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03474,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03475,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03476,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03477,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03478,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03479,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03480,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03481,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03482,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03483,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03484,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03485,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03486,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03487,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03488,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03489,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03490,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03491,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03492,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03493,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03494,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03495,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03496,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03497,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03498,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03499,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_03500,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03501,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03502,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03503,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03504,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03505,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03506,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_03507,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03508,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_03509,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_03510,REG_제주시_외도일동,OCCURRED_IN_REGION
AE_FIRE_EM_03511,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03512,REG_제주시_외도일동,OCCURRED_IN_REGION
AE_FIRE_EM_03513,REG_제주시_외도일동,OCCURRED_IN_REGION
AE_FIRE_EM_03514,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03515,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_03516,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_03517,REG_제주시_도두일동,OCCURRED_IN_REGION
